"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","3","1","16","69","17","0","1","6","0","0","2","1","1","0","0","0","0","2","0","","","","","",""
"区南部","3","0","1","13","64","7","0","3","4","2","0","2","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","0","1","8","32","2","0","1","6","1","0","2","1","0","0","1","0","0","0","0","","","","","",""
"区西部","4","1","2","6","63","8","0","1","2","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"区西北部","5","1","1","2","45","9","0","0","4","1","0","5","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","3","2","4","10","42","4","2","2","3","1","2","16","2","0","1","1","0","0","2","0","","","","","",""
"区東部","13","0","1","12","59","7","1","1","8","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","0","5","13","2","0","0","1","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"南多摩","7","0","2","55","86","11","1","5","14","1","1","7","2","2","0","1","0","0","0","0","","","","","",""
"北多摩西部","2","0","3","1","14","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","0","0","3","9","2","0","2","6","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","5","1","3","5","32","4","0","1","5","0","1","1","1","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","53","9","19","136","528","75","4","17","59","6","5","39","11","3","1","7","0","0","4","0","","","","","",""
