"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","9","2","13","31","1","24","7","5","23","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","8","8","19","40","2","16","7","4","25","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","1","17","2","25","51","5","5","10","5","47","1","3","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","11","14","27","40","1","9","3","7","17","0","1","0","0","1","1","0","0","0","0","0","","","","","",""
"区西北部","1","1","3","28","48","4","5","23","2","15","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","0","14","8","22","53","4","27","7","8","53","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","2","15","4","20","39","4","23","3","6","60","2","1","0","1","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","7","12","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","16","4","39","80","7","12","9","7","70","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","0","7","22","3","0","10","3","21","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","2","1","13","27","7","7","10","3","23","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","3","7","14","34","2","10","12","6","36","1","4","0","0","0","0","2","0","0","1","0","","","","","",""
"島しょ","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","98","54","234","477","42","145","103","57","391","18","14","1","1","13","1","3","0","0","1","0","","","","","",""
