"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","0","1","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","17","0","5","12","0","0","1","2","5","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"新宿区","0","15","3","12","7","1","2","1","1","6","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","0","0","2","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","2","1","1","4","0","3","1","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","3","0","2","1","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","10","0","3","28","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","3","1","2","4","1","8","3","1","15","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","8","0","3","9","0","3","3","0","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","5","6","4","19","1","4","2","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","5","3","7","16","1","2","7","2","4","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","1","0","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","0","2","4","5","0","0","2","2","11","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","2","4","6","0","3","2","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","7","0","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","2","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","3","1","3","11","0","13","0","2","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","9","0","3","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","4","1","2","10","0","1","8","1","15","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","4","0","2","12","1","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","0","0","8","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","8","2","4","14","1","1","0","3","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","2","1","2","16","3","2","4","1","12","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","7","16","1","4","2","0","11","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","3","1","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","7","0","4","6","0","0","2","2","9","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩立川","0","4","0","1","11","1","1","3","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","10","0","6","17","1","4","4","2","6","3","0","0","0","1","0","1","0","0","0","0","","","","","",""
"多摩小平","0","15","3","11","20","0","3","14","2","16","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","135","26","92","271","14","68","72","32","161","5","8","1","0","4","0","1","2","0","0","0","","","","","",""
