"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","1","0","0","0","5","4","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","8","1","0","0","38","15","0","1","22","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","22","3","4","0","53","30","0","0","12","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","27","0","2","2","56","29","0","1","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"3歳","21","0","5","2","55","15","0","6","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","18","0","2","6","40","22","0","5","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"5歳","18","2","1","11","36","10","0","10","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"6歳","13","0","0","6","22","8","1","2","0","0","0","1","0","5","1","0","0","1","0","0","0","0","0"
"7歳","9","1","1","4","17","4","0","2","0","0","0","0","0","6","0","0","0","1","0","0","1","0","0"
"8歳","14","0","0","7","15","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","9","0","1","2","14","2","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","52","0","0","0","52","3","0","4","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0"
"15〜19歳","41","0","0","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","47","0","0","8","79","2","0","0","0","0","0","0","1","2","0","0","0","2","0","0","0","0","0"
"30〜39歳","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40〜49歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"60〜69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","379","7","16","50","501","149","1","35","38","0","1","1","2","31","4","1","0","13","0","0","1","0","0"
