"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","19","0","1","8","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","19","2","1","76","1","12","1","21","0","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","7","33","9","3","242","7","31","0","32","0","6","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","5","13","4","10","191","1","15","1","8","0","4","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","8","3","1","28","188","8","9","2","1","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","9","1","7","34","249","6","6","1","1","0","5","10","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","10","2","5","43","207","10","7","1","0","0","0","17","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"6歳","12","0","4","31","187","10","1","2","0","0","1","15","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","15","0","1","24","138","5","2","1","0","0","0","19","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","11","0","1","26","81","7","2","1","0","0","1","11","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"9歳","10","0","0","21","74","4","1","1","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","45","1","0","43","167","5","3","0","0","1","0","27","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","14","0","0","0","35","0","0","0","0","0","0","2","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","21","0","0","9","103","1","3","0","0","2","1","3","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"合計","203","91","34","274","1946","66","93","11","64","3","25","126","14","1","0","10","0","2","25","2","0","1","0","0","0","0","0","1","0"
