"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","18","7","1","23","25","1","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","4","","","","","",""
"区南部","1","24","12","4","11","33","0","2","1","3","0","1","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"区西南部","7","39","18","2","18","26","3","1","3","1","0","1","1","1","0","5","0","0","1","0","0","1","1","","","","","",""
"区西部","6","26","16","4","23","15","5","6","0","3","0","2","1","1","0","0","0","0","1","0","0","0","2","","","","","",""
"区西北部","8","50","21","4","40","40","2","1","2","2","0","1","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"区東北部","4","22","19","2","25","33","2","1","1","5","1","0","1","0","0","1","0","0","0","0","0","0","3","","","","","",""
"区東部","6","40","16","1","35","17","2","10","1","4","1","2","2","0","0","0","0","0","0","0","0","0","3","","","","","",""
"西多摩","3","6","0","0","8","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","16","42","12","1","32","66","1","3","0","2","0","1","0","0","0","1","0","0","0","0","0","0","8","","","","","",""
"北多摩西部","3","9","5","0","14","7","0","0","0","1","1","1","0","0","2","0","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","5","21","5","1","19","31","2","1","2","3","0","1","1","0","0","1","0","0","0","0","0","0","8","","","","","",""
"北多摩北部","2","17","7","4","22","21","1","1","0","3","1","1","0","1","0","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","62","318","138","24","272","317","19","28","11","29","4","11","6","3","2","11","0","0","2","0","0","1","40","","","","","",""
