"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","5","0","0","4","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","17","13","2","2","43","2","3","0","12","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","65","10","20","10","166","3","48","2","26","3","0","6","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1"
"2歳","66","5","14","13","110","0","36","1","6","4","1","0","0","0","0","0","0","0","0","0","2","0","0","2","1","1","0","2"
"3歳","84","3","16","39","85","4","32","2","1","2","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"4歳","113","1","7","76","101","10","26","3","2","2","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0"
"5歳","160","0","8","75","83","14","23","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","157","0","6","57","84","9","6","3","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","203","0","0","69","54","17","6","1","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","194","0","0","50","49","7","3","2","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","140","0","0","36","38","9","4","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","444","0","2","74","114","9","6","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","63","0","0","3","13","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","71","0","0","5","71","0","2","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","90","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","145","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0"
"合計","2125","37","75","509","1015","84","199","16","47","22","6","14","3","0","5","1","0","7","0","0","11","1","1","4","2","2","6","4"
