"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","2","1","14","68","14","0","1","6","0","0","1","1","1","0","0","0","0","1","0","","","","","",""
"区南部","3","0","3","8","93","18","0","0","3","2","0","3","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","0","1","6","36","9","0","1","4","1","0","2","3","0","0","0","0","0","0","0","","","","","",""
"区西部","7","1","2","10","67","7","0","0","6","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"区西北部","10","0","1","8","48","4","0","0","9","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","2","2","4","10","31","2","3","1","8","1","2","13","0","0","1","0","0","0","0","0","","","","","",""
"区東部","8","0","1","8","66","8","1","1","5","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","0","3","7","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","12","0","2","42","94","26","0","1","7","0","1","4","2","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","2","0","1","0","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","0","2","21","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","4","1","2","11","37","6","0","1","5","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","61","7","18","122","573","95","4","8","57","4","3","29","7","2","1","5","0","0","1","0","","","","","",""
