"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","458","2","3","10","80","3","3","0","7","1","1","3","2","1","0","1","0","0","0","0","0","4","","","","","",""
"区南部","329","5","4","23","78","1","2","2","7","0","0","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","502","1","2","18","66","6","1","9","2","0","0","3","0","0","0","1","0","0","1","0","0","7","","","","","",""
"区西部","491","2","1","18","80","1","1","0","5","0","0","3","0","0","0","3","0","0","0","0","0","2","","","","","",""
"区西北部","746","2","3","29","74","7","1","0","5","0","0","4","1","0","0","3","0","0","2","0","1","1","","","","","",""
"区東北部","670","4","3","19","52","3","0","3","9","0","0","1","1","1","0","2","0","0","1","0","0","4","","","","","",""
"区東部","544","3","1","21","103","3","2","2","3","0","0","1","1","0","0","1","0","0","3","0","0","1","","","","","",""
"西多摩","183","0","1","4","19","3","0","0","3","0","0","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","708","2","5","30","125","5","2","0","4","0","0","10","2","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","284","1","2","15","32","1","0","0","1","0","0","4","0","0","0","1","0","0","0","0","0","1","","","","","",""
"北多摩南部","530","1","0","16","69","2","0","5","3","1","0","2","1","1","0","0","0","0","1","0","1","7","","","","","",""
"北多摩北部","401","3","7","30","53","2","0","0","10","0","0","2","0","0","0","1","0","0","0","0","0","8","","","","","",""
"島しょ","39","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","5885","26","32","233","831","37","12","21","59","2","1","36","9","4","0","14","0","0","9","0","2","37","","","","","",""
