"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","268","2","3","14","64","4","0","2","1","1","0","2","1","0","0","0","0","0","0","0","0","8","","","","","",""
"区南部","246","3","5","20","54","1","2","1","4","0","0","3","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","374","2","1","14","56","4","3","2","3","0","0","1","1","0","0","0","0","0","1","0","2","8","","","","","",""
"区西部","368","3","3","21","60","6","0","1","5","0","0","1","0","0","0","1","1","1","1","0","1","4","","","","","",""
"区西北部","485","1","1","35","79","3","1","0","11","0","0","1","0","0","0","1","0","0","0","0","1","1","","","","","",""
"区東北部","477","2","4","13","71","1","0","0","6","0","0","3","3","0","0","2","0","0","0","0","2","5","","","","","",""
"区東部","413","2","3","12","112","3","1","2","8","0","1","1","1","1","0","1","0","0","0","0","0","3","","","","","",""
"西多摩","195","0","1","2","16","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","764","3","3","46","119","5","0","2","10","0","0","8","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","306","1","0","12","61","2","0","1","1","0","0","3","0","0","0","0","0","0","1","0","0","1","","","","","",""
"北多摩南部","452","0","1","8","63","5","0","2","1","0","0","4","1","1","0","1","0","0","1","0","1","3","","","","","",""
"北多摩北部","367","2","3","39","41","1","1","2","8","0","0","2","0","0","0","0","0","0","1","0","0","9","","","","","",""
"島しょ","27","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4742","21","28","237","796","37","8","15","59","1","1","29","8","3","0","7","1","1","5","0","7","44","","","","","",""
