"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","9","0","0","11","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","11","7","1","4","108","8","2","2","62","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","22","14","7","13","353","22","5","2","74","0","3","4","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","20","5","8","28","312","34","4","1","6","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","26","3","6","46","246","44","4","2","4","0","1","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","56","1","12","104","262","49","3","2","1","0","0","8","2","0","0","1","0","0","3","0","1","0","0","0","0","0","1","0"
"5歳","77","0","5","83","212","23","2","5","0","0","0","12","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","69","0","4","86","209","18","2","3","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","74","0","0","71","188","10","2","1","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","41","0","2","61","180","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","47","0","2","36","118","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","149","0","1","70","288","6","0","1","0","0","0","4","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"15〜19歳","38","0","0","5","56","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","33","0","2","32","321","1","1","1","0","1","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","1","0"
"60〜69歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","1","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","870","39","50","639","2864","224","25","23","149","1","7","55","17","3","0","11","0","3","10","1","6","1","0","0","0","0","5","0"
