"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","18","18","2","12","36","1","31","3","1","16","2","1","0","0","2","0","0","1","1","0","0","","","","","",""
"区南部","4","32","6","16","45","1","37","7","6","21","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","29","43","6","18","38","2","37","2","4","11","2","2","0","0","0","0","0","1","0","0","1","","","","","",""
"区西部","18","45","6","16","33","2","10","1","4","4","0","0","0","1","1","0","0","1","0","0","1","","","","","",""
"区西北部","31","25","4","11","42","1","27","4","9","38","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","17","25","4","16","46","7","28","6","5","25","0","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","17","32","1","18","43","1","17","2","4","13","1","1","1","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","2","2","0","3","7","0","6","1","2","4","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","10","46","4","27","55","3","63","3","3","22","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","11","4","7","13","2","10","1","4","25","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","11","26","2","10","21","5","31","3","3","13","2","4","0","0","1","0","1","3","0","0","1","","","","","",""
"北多摩北部","19","15","7","14","18","3","18","2","6","19","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","179","320","46","168","397","28","316","36","52","214","14","16","2","1","9","0","1","7","1","0","3","","","","","",""
