"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","8","5","0","0","8","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","39","7","4","3","87","2","1","0","35","0","1","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"1歳","106","15","13","13","261","4","4","0","80","0","0","2","5","2","0","2","0","0","1","0","3","0","0","0","0","0","0","0","0"
"2歳","132","6","11","32","215","4","1","2","18","0","0","1","0","1","0","1","0","0","0","0","3","1","0","0","0","0","0","1","0"
"3歳","188","3","3","53","204","5","1","2","2","0","0","6","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0"
"4歳","286","0","12","105","240","14","2","5","0","0","0","6","1","1","0","0","0","0","0","0","3","4","0","0","1","0","1","3","1"
"5歳","334","0","6","87","206","18","0","2","0","1","0","5","1","1","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0"
"6歳","326","0","4","73","156","7","0","0","0","0","0","6","1","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0"
"7歳","341","0","0","56","127","8","0","1","0","0","0","9","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","294","0","1","61","102","4","1","1","0","0","0","8","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","247","0","1","37","77","3","0","1","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","839","0","1","60","177","10","0","2","0","0","1","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","208","0","0","9","47","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","131","0","2","30","197","3","0","1","0","0","1","3","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"60〜69歳","68","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","1","0","0","1","1"
"80歳以上","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","7","0"
"合計","4217","36","58","619","2104","83","10","17","138","1","3","64","15","7","1","12","0","0","8","1","16","21","1","0","2","0","1","18","2"
