"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","1","0","0","0","8","1","1","0","1","0","5","1","0","0","0","2","0","0","0","0","4","3","1","0","0","0"
"みなと","1","1","5","1","20","2","2","0","4","0","6","1","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","1","0","2","6","11","0","0","0","1","1","8","0","2","0","0","2","0","0","2","0","9","6","2","2","2","0"
"文京","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","1","1","0"
"台東","2","0","3","1","12","1","6","2","0","0","1","4","0","1","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","1","0","0","3","10","2","6","0","1","0","0","1","2","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","4","0","0","7","27","1","24","1","3","1","7","1","3","0","0","1","0","0","0","0","9","4","1","0","0","0"
"品川区","3","0","0","4","22","5","5","0","3","0","5","2","1","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","2","0","0","1","2","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","15","3","5","7","45","3","3","2","8","0","5","11","3","0","0","1","0","0","0","0","16","9","2","1","1","0"
"世田谷","11","0","1","6","14","5","6","2","0","0","15","1","0","0","0","0","0","0","0","0","16","8","2","2","2","0"
"渋谷区","1","0","1","0","7","0","3","1","0","1","6","2","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","3","0","0","1","18","0","8","0","6","0","5","1","1","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","3","0","2","8","33","6","13","0","3","0","5","1","0","0","0","0","0","0","0","0","11","6","1","1","1","0"
"池袋","1","0","0","0","10","0","3","3","2","0","2","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","0","0","1","1","1","0","4","1","2","0","0","2","1","0","0","1","0","0","0","0","7","4","1","0","0","0"
"荒川区","1","0","1","2","6","2","3","0","0","4","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","2","0","0","5","15","4","16","1","3","1","1","1","0","0","1","1","0","0","0","0","12","6","2","1","1","0"
"練馬区","4","0","0","2","5","5","16","0","2","0","8","0","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"足立","4","0","1","6","10","5","6","0","5","0","4","7","3","0","0","1","0","0","0","0","12","5","2","0","0","0"
"葛飾区","0","0","0","4","9","4","7","0","4","0","9","4","0","0","0","0","0","0","0","0","9","4","1","1","1","0"
"江戸川","3","0","6","5","7","4","16","0","3","0","20","10","0","1","0","1","0","0","0","0","12","5","2","0","0","0"
"八王子市","2","0","0","21","25","3","6","9","4","0","7","36","4","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","4","0","0","8","29","7","12","2","11","0","17","11","4","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","4","1","2","2","12","3","0","0","4","0","2","28","0","0","0","0","0","0","1","0","9","5","1","1","1","0"
"南多摩","2","2","0","5","6","1","6","0","6","0","4","6","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","1","0","1","0","17","0","0","1","0","0","3","5","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","5","0","0","2","20","5","4","4","4","0","11","2","0","0","0","0","0","0","2","0","21","10","3","2","3","0"
"多摩小平","1","0","4","11","34","9","4","1","11","1","10","6","1","0","0","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","82","7","35","119","437","79","187","31","94","9","167","144","25","2","1","11","0","0","5","0","287","149","39","24","25","0"
