"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","2","6","52","5","4","3","3","1","1","3","0","1","0","1","0","0","3","0","0","","","","","",""
"区南部","0","7","3","33","97","20","3","2","6","1","2","1","1","1","0","3","0","0","5","0","0","","","","","",""
"区西南部","3","2","2","32","69","12","6","1","6","0","0","2","2","0","0","1","0","1","2","0","0","","","","","",""
"区西部","2","3","3","16","108","9","3","0","6","0","1","3","1","1","0","1","0","0","7","1","0","","","","","",""
"区西北部","1","1","2","13","99","21","2","3","5","1","1","5","0","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","7","9","1","19","107","25","9","5","14","0","1","2","3","0","0","1","0","0","9","0","0","","","","","",""
"区東部","3","4","5","33","81","31","7","1","14","0","2","1","0","0","0","4","0","1","0","0","0","","","","","",""
"西多摩","0","1","0","9","24","6","3","1","1","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","9","3","64","133","32","10","5","16","2","3","6","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","8","1","14","53","10","1","0","2","1","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","2","2","15","32","22","4","12","7","0","1","1","0","0","0","0","1","1","2","0","0","","","","","",""
"北多摩北部","1","5","4","27","46","10","5","2","10","0","1","4","0","1","0","2","0","1","6","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"合計","18","54","28","281","902","203","57","36","90","6","15","30","11","5","0","14","1","4","36","1","0","","","","","",""
