"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","2","2","0","28","4","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","20","24","7","174","3","19","0","61","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","18","33","48","25","272","4","51","6","79","9","2","3","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"2歳","5","11","15","39","182","3","19","7","18","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","6","4","14","94","185","8","5","23","7","4","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","17","0","11","114","153","9","7","18","2","1","7","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","15","1","9","116","161","8","3","19","0","2","3","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","10","1","6","115","156","15","1","13","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","12","0","2","71","117","26","2","12","0","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","13","0","4","41","109","29","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","4","1","1","43","68","15","1","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"10〜14歳","35","0","4","78","160","17","0","9","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","27","0","0","6","37","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","22","0","0","24","151","1","1","3","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"合計","218","73","140","773","1953","143","109","122","167","24","28","14","2","0","8","1","4","3","0","8","1","0","0","0","0","0","1","0"
