"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","0","16","0","6","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","3","4","0","2","5","0","5","0","1","0","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","2","1","5","14","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","2","1","0","5","6","3","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","0","0","7","10","1","6","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","0","0","4","11","1","5","0","3","0","1","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","6","1","2","11","40","0","16","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","4","3","5","25","1","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","1","1","6","12","4","1","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","10","5","4","22","43","1","5","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","13","5","4","19","24","5","17","1","2","0","5","2","0","0","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","9","0","5","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","","","","","",""
"中野区","5","2","2","11","15","1","6","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","7","0","0","3","17","1","5","0","2","0","2","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"池袋","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北区","6","0","1","1","6","0","4","0","2","0","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","3","7","13","0","3","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","2","3","1","5","0","1","0","1","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","3","1","6","27","18","4","10","0","1","2","1","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","15","4","6","12","40","6","19","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","3","28","9","15","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","7","2","6","30","51","2","11","1","3","0","5","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","5","15","4","20","50","13","26","1","4","0","4","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","5","0","1","10","35","2","5","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","1","4","13","1","5","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","6","1","17","12","2","11","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","3","25","19","2","7","1","2","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","5","6","6","30","42","4","18","0","5","0","6","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩小平","1","6","13","30","37","4","33","0","6","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","118","66","68","322","619","68","259","7","64","2","52","17","8","1","0","11","1","0","5","0","0","1","","","","","",""
