"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","9","0","0","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","5","11","4","1","179","2","0","0","28","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","15","5","10","13","334","15","2","2","32","0","1","0","2","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"2歳","24","3","4","15","230","24","0","2","4","0","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","40","0","4","41","214","19","1","0","5","1","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","44","0","4","49","189","13","1","2","1","0","0","5","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"5歳","45","0","2","39","143","15","0","6","1","0","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","58","0","0","39","81","3","0","2","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","42","0","1","43","86","7","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","30","0","1","28","73","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","19","0","0","13","47","1","0","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","92","0","3","34","110","0","0","1","0","0","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","47","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"20〜29歳","58","0","0","5","85","1","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","614","28","33","320","1812","100","5","21","72","2","4","26","8","1","0","5","0","0","13","0","6","0","0","0","0","0","6","0"
