"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","20","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","26","1","0","1","2","13","0","4","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","46","7","0","6","7","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"新宿区","43","8","0","6","3","9","0","2","2","0","1","0","0","0","0","1","0","0","0","0","0","1","6","","","","","",""
"文京","67","7","0","6","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","47","4","0","11","2","10","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","68","17","0","5","4","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","4","","","","","",""
"江東区","94","16","1","21","13","10","0","3","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","86","6","0","6","5","7","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","56","7","0","2","1","9","0","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"大田区","202","29","0","20","17","30","1","12","0","2","2","1","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","231","16","1","21","18","16","1","14","0","2","1","1","3","0","0","3","0","1","1","0","0","6","1","","","","","",""
"渋谷区","15","3","0","1","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"中野区","126","9","0","8","15","17","2","12","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","114","11","0","12","9","11","0","7","0","2","1","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"池袋","52","9","0","6","2","0","0","6","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"北区","121","24","0","13","10","10","1","12","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","98","1","0","2","7","4","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","160","20","0","5","7","17","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"練馬区","178","24","1","14","11","17","2","21","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","124","23","0","12","5","22","0","8","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","85","10","0","7","2","11","0","6","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0","","","","","",""
"江戸川","168","21","0","25","25","16","1","13","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","252","36","2","8","15","47","0","20","0","0","1","1","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"町田市","89","20","0","4","14","12","0","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","27","21","0","2","3","6","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","52","13","0","9","4","4","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","137","27","0","4","16","20","0","9","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"多摩府中","486","41","0","33","41","36","0","17","1","6","4","0","1","0","0","1","0","0","0","0","0","3","3","","","","","",""
"多摩小平","198","29","0","25","21","35","0","20","0","3","2","0","0","0","0","1","0","0","0","0","0","3","7","","","","","",""
"島しょ","5","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3473","465","5","297","282","405","9","234","3","35","21","5","11","3","0","14","0","1","1","0","0","21","38","","","","","",""
