"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","0","0","0","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","8","0","0","0","29","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","29","1","3","13","21","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","31","2","0","13","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","32","0","0","6","7","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","23","0","0","13","45","6","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","31","0","0","10","12","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"江東区","34","0","2","15","46","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","7","0","0","8","31","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","23","2","0","16","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","65","0","1","21","58","2","0","1","1","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","119","0","1","20","42","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","12","0","0","4","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","30","0","0","9","43","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","29","1","2","8","23","1","0","1","1","0","0","0","0","0","2","0","0","0","0","0","5","","","","","",""
"池袋","10","5","0","1","14","0","1","0","0","4","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北区","34","0","0","11","15","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","32","1","0","9","15","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","32","0","1","10","43","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","73","2","0","33","41","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","54","2","3","19","44","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","56","0","0","10","36","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","82","3","1","25","44","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","155","4","4","36","46","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","52","0","0","19","57","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","35","0","4","10","33","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","49","0","0","14","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","69","0","0","13","54","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","88","2","3","21","77","5","1","0","5","0","1","0","0","0","1","0","0","1","0","0","1","","","","","",""
"多摩小平","75","2","6","37","67","5","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1374","27","31","424","1028","59","9","8","33","4","11","4","1","0","6","0","0","3","0","0","12","","","","","",""
