"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","280","3","11","29","140","12","13","1","3","2","1","0","0","0","0","0","0","1","1","0","1","","","","","",""
"区南部","241","4","13","46","109","8","4","1","4","0","1","1","0","0","0","0","0","3","0","0","1","","","","","",""
"区西南部","428","2","6","48","147","7","8","2","1","0","3","0","0","0","1","0","0","3","0","0","8","","","","","",""
"区西部","430","3","3","34","113","3","8","2","4","0","1","1","0","0","0","0","0","0","0","0","11","","","","","",""
"区西北部","577","2","7","73","138","3","12","0","4","12","0","0","0","0","1","0","0","2","0","0","0","","","","","",""
"区東北部","427","14","8","37","150","4","7","2","5","0","0","0","0","0","3","0","0","0","0","0","6","","","","","",""
"区東部","375","3","5","85","166","9","6","3","2","0","0","1","1","0","0","0","1","0","0","0","4","","","","","",""
"西多摩","115","0","2","12","18","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","667","5","2","73","177","17","45","2","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","209","0","5","12","63","9","5","0","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","488","0","7","35","87","15","7","0","7","0","0","3","1","0","1","0","0","2","0","0","7","","","","","",""
"北多摩北部","358","4","9","42","73","7","5","0","5","0","2","0","1","0","1","0","1","0","0","0","5","","","","","",""
"島しょ","68","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4663","40","78","526","1381","96","121","13","48","15","10","7","3","0","7","0","2","11","1","0","43","","","","","",""
