"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","14","2","15","19","3","5","0","4","0","2","4","0","1","0","2","0","0","0","0","","","","","",""
"区南部","0","10","5","8","35","5","5","2","5","1","2","2","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","1","1","0","5","26","3","6","1","5","0","1","4","2","0","0","2","1","0","0","0","","","","","",""
"区西部","1","7","0","4","42","2","2","1","3","0","1","3","0","0","0","3","0","0","1","0","","","","","",""
"区西北部","0","2","1","4","17","4","17","0","7","0","5","5","1","0","0","2","0","0","0","0","","","","","",""
"区東北部","3","2","1","7","20","7","9","1","4","0","0","10","1","2","1","1","0","0","1","0","","","","","",""
"区東部","0","2","1","15","19","7","8","1","8","0","1","2","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","5","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","2","4","30","26","10","13","1","10","0","2","6","4","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","2","0","3","1","1","2","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","2","0","4","12","1","1","1","5","0","5","2","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","12","44","14","98","233","43","70","8","56","1","20","38","10","3","1","14","1","0","2","0","","","","","",""
