"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","4","12","0","2","0","0","0","22","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","1","6","8","14","0","0","0","5","0","16","1","0","1","0","0","0","0","2","2","0","0","","","","","",""
"新宿区","0","0","1","13","23","1","1","0","1","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","3","4","7","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","2","8","13","1","10","1","5","0","14","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","1","2","5","6","1","0","0","1","0","9","5","2","0","0","0","0","1","1","0","0","0","","","","","",""
"江東区","0","0","0","7","51","0","4","0","9","0","29","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","8","25","1","5","2","2","0","26","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","12","17","1","0","0","1","0","10","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","3","11","26","63","3","3","2","7","1","27","6","2","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","0","3","5","70","42","2","5","1","5","0","12","4","2","0","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","2","3","0","0","0","1","0","5","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"中野区","0","2","2","12","33","15","0","0","3","0","6","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","0","2","14","32","0","2","1","5","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","5","13","1","6","1","2","1","5","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","6","13","12","1","2","0","2","1","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","3","10","4","6","0","7","0","1","3","1","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","0","1","4","42","30","4","6","1","7","0","7","5","1","0","0","4","0","0","0","0","0","0","","","","","",""
"足立","0","0","8","24","59","10","2","3","7","0","22","5","1","0","0","5","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","0","22","33","0","3","1","5","0","10","5","1","0","0","0","0","0","2","0","0","0","","","","","",""
"江戸川","0","0","11","14","44","2","1","1","3","0","19","4","1","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","8","28","69","3","5","2","2","0","10","13","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","1","11","10","48","3","1","0","1","0","7","12","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","9","16","1","1","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","1","7","28","2","0","1","9","0","6","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","2","22","33","4","3","1","4","0","3","9","0","0","0","1","0","0","1","0","0","0","","","","","",""
"多摩府中","1","1","7","22","53","6","0","1","9","0","25","7","3","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","21","41","48","1","6","1","8","0","10","10","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","16","126","456","838","69","74","20","114","3","320","105","24","2","1","14","1","2","7","2","0","0","","","","","",""
