"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","5","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","8","1","3","8","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","10","2","1","2","9","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","11","1","0","9","8","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","7","0","0","7","20","3","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","5","0","0","8","8","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","17","0","3","16","11","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","8","0","0","5","12","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","7","0","0","10","21","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","33","2","2","21","35","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"世田谷","41","2","2","10","31","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","1","0","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","3","0","1","21","16","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","19","1","0","5","16","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","9","0","0","2","10","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","10","0","2","9","19","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","8","3","0","7","6","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","24","1","0","7","34","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","17","3","2","22","27","4","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","17","2","1","18","23","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","11","0","1","16","16","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","17","1","0","19","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","25","2","0","31","32","5","2","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","14","0","0","13","16","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","17","0","0","6","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","26","1","2","6","24","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","13","1","0","10","24","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","52","1","5","24","29","8","0","0","2","0","1","0","0","0","0","0","0","3","1","0","2","","","","","",""
"多摩小平","31","0","5","26","36","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","464","25","30","348","549","46","5","11","27","6","7","6","0","0","2","0","0","5","1","0","2","","","","","",""
