"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","8","0","0","10","26","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","14","0","0","9","13","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","20","6","2","11","22","0","0","1","3","0","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"文京","9","0","0","4","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","8","1","1","6","30","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","8","0","1","4","12","0","1","1","2","0","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"江東区","16","3","0","7","57","2","0","2","2","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","9","1","1","13","35","1","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","17","1","0","10","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","21","4","3","11","70","3","0","14","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","40","3","2","39","67","1","3","3","8","1","1","1","0","0","0","0","0","0","0","1","1","","","","","",""
"渋谷区","8","0","0","2","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","20","6","0","13","30","0","0","3","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","36","0","0","5","61","2","0","1","4","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"池袋","8","0","0","1","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北区","22","0","0","1","14","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","20","0","1","3","28","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","18","0","0","5","41","3","1","5","2","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","25","3","1","24","61","3","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","16","5","3","23","46","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","25","1","0","13","40","0","0","2","4","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","21","1","4","12","46","2","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","21","4","3","16","73","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"町田市","15","0","2","12","59","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","15","1","0","4","33","0","0","1","3","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","15","0","0","9","32","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","36","1","0","18","37","6","0","3","9","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","43","3","2","17","96","12","0","12","7","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","44","1","6","32","95","3","0","3","7","0","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","582","45","32","335","1196","45","8","87","90","2","8","6","1","0","5","0","0","1","0","7","5","","","","","",""
