"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","5","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","19","10","1","3","20","1","0","0","20","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"1歳","110","16","4","14","73","2","0","0","25","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","109","8","6","24","64","3","1","2","6","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","150","1","1","32","67","0","0","3","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","159","1","2","58","60","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","161","0","1","48","62","2","0","3","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","173","0","1","48","49","7","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","135","0","0","35","57","9","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","113","0","0","20","34","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"9歳","101","0","0","27","33","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","295","0","1","36","85","4","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","141","0","0","3","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","136","0","0","16","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","166","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","209","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","150","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","78","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","1","0","0","0","4","0"
"80歳以上","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1","0","3","1","0","6","3"
"合計","2484","41","18","364","705","35","2","9","53","4","11","6","3","0","7","0","0","0","0","2","20","3","1","3","1","0","14","3"
