"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","4","30","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","3","0","2","2","0"
"中央区","3","1","2","8","54","2","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","1","9","11","31","108","5","0","2","3","0","0","7","0","1","0","0","0","0","0","1","0","0","9","6","0","1","1","0"
"新宿区","4","12","0","16","74","6","0","0","4","0","0","0","0","0","0","1","0","0","4","0","0","0","12","8","2","2","2","0"
"文京","4","1","7","0","55","12","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","17","1","0","9","78","0","0","3","3","0","0","6","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","3","5","1","15","78","5","2","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","8","5","1","1","1","0"
"江東区","16","18","4","36","284","14","0","7","2","0","0","6","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","3","0","14","109","5","1","1","4","0","0","6","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","10","5","1","18","98","7","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","14","12","9","65","223","9","2","4","8","1","0","3","0","1","0","1","0","0","0","0","0","0","20","13","1","1","1","0"
"世田谷","31","22","17","104","299","10","0","6","4","0","0","4","3","0","0","3","0","0","2","0","0","0","25","16","2","2","2","0"
"渋谷区","1","1","0","4","48","5","0","1","1","0","0","1","0","0","0","4","0","0","3","0","1","0","7","4","1","1","1","0"
"中野区","2","3","1","13","86","3","4","2","4","0","0","1","0","0","0","2","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","7","5","2","30","112","7","2","2","4","0","0","0","2","0","0","0","0","0","0","0","0","0","16","10","1","2","2","0"
"池袋","2","10","0","6","25","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","7","4","1","1","1","0"
"北区","2","1","5","26","96","3","0","1","2","0","0","9","0","0","0","2","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","1","8","5","35","98","17","2","0","5","2","1","9","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","3","6","0","11","101","2","2","0","3","0","1","9","3","0","0","0","0","0","1","0","0","0","16","10","2","1","1","0"
"練馬区","5","9","4","106","166","13","0","2","6","0","0","15","0","0","0","3","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","4","11","7","25","237","9","4","9","8","0","0","9","0","1","0","3","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","15","2","3","16","150","7","1","5","4","0","1","1","1","0","0","3","0","0","5","0","0","0","13","8","1","1","1","0"
"江戸川","9","9","3","59","203","12","0","12","5","0","3","22","0","0","0","1","0","0","0","0","0","0","18","12","2","0","0","0"
"八王子市","3","23","10","54","216","15","2","6","6","0","0","16","1","0","0","1","0","0","2","0","0","0","18","11","2","1","1","0"
"町田市","1","4","0","52","156","8","0","3","5","0","0","2","4","2","0","0","0","0","0","0","0","0","12","7","1","0","0","0"
"西多摩","4","5","2","30","76","6","0","4","2","0","1","7","0","0","0","1","0","0","3","0","0","0","14","8","1","1","1","0"
"南多摩","24","17","1","25","101","16","0","4","5","0","1","6","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","15","22","8","60","149","21","0","9","4","0","0","5","0","0","0","0","0","0","1","0","0","0","21","14","2","1","1","0"
"多摩府中","13","21","24","72","257","33","4","3","21","2","0","26","2","0","0","1","0","0","3","0","0","2","33","21","3","3","3","0"
"多摩小平","16","27","20","104","190","15","1","11","15","0","4","24","0","1","0","4","0","0","2","0","0","0","23","15","2","2","2","0"
"島しょ","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","231","276","147","1048","3957","267","27","103","132","5","13","196","18","6","0","32","1","0","32","1","1","2","414","261","38","25","25","0"
