"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","0","0","9","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","56","0","2","2","7","1","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","110","0","4","16","46","3","0","2","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","8","6","1","1","1","0"
"新宿区","116","0","0","2","17","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","9","6","2","2","2","0"
"文京","65","0","0","2","5","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","5","3","1","1","1","0"
"台東","43","1","1","6","26","6","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","105","0","0","2","12","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","3","0","1","1","0"
"江東区","111","0","0","3","27","1","0","3","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","3","1","0","0","0"
"品川区","87","0","0","10","37","0","0","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","10","6","0","0","0","0"
"目黒区","37","0","0","2","9","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0"
"大田区","357","2","2","19","45","18","0","2","6","0","0","3","0","5","0","0","0","0","0","0","0","0","0","16","9","1","1","1","0"
"世田谷","251","0","0","3","46","14","0","9","4","0","0","0","2","2","1","0","0","0","0","0","0","0","0","16","8","0","2","2","0"
"渋谷区","74","0","1","2","20","10","0","4","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","4","1","2","1","0"
"中野区","104","0","0","6","48","8","0","3","2","0","0","0","1","2","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"杉並","185","0","1","8","42","3","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"池袋","44","0","0","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","5","1","1","1","0"
"北区","122","0","1","4","20","7","1","2","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","4","0","0","0","0"
"荒川区","38","0","3","3","16","3","0","1","2","0","0","0","0","1","1","0","0","1","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","96","0","0","1","14","4","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"練馬区","190","0","0","6","19","7","0","9","3","0","0","0","3","0","1","0","0","0","0","0","0","0","0","12","5","0","0","0","0"
"足立","120","0","0","3","14","9","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","11","4","0","0","0","0"
"葛飾区","101","0","0","9","23","13","1","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","9","4","0","0","1","0"
"江戸川","129","0","3","5","35","6","2","3","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","11","4","0","0","0","0"
"八王子市","117","0","4","11","12","11","0","2","1","0","0","0","0","8","1","0","0","1","0","0","0","0","0","8","2","1","1","1","0"
"町田市","144","0","0","16","50","11","0","1","4","0","0","0","0","3","0","0","0","3","0","0","0","0","0","7","2","1","0","0","0"
"西多摩","147","0","0","0","24","5","1","2","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","9","5","0","1","1","0"
"南多摩","115","1","0","12","27","2","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","0","0","0","0"
"多摩立川","162","0","0","3","16","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","1","1","1","0"
"多摩府中","335","0","0","1","43","4","1","6","5","0","0","0","0","3","2","0","0","0","0","0","0","0","0","21","10","1","2","3","0"
"多摩小平","299","0","2","12","67","15","1","4","2","0","0","2","0","5","0","0","0","0","0","0","0","0","1","14","6","1","2","2","0"
"島しょ","5","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","3872","4","24","171","779","189","9","75","72","0","0","5","9","39","9","1","0","11","0","0","1","0","8","281","142","14","24","25","0"
