"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","6","0","0","6","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0"
"〜1歳","2","12","0","1","34","11","2","0","22","0","0","0","1","1","0","0","0","0","0","0"
"1歳","4","14","7","7","101","19","0","4","23","0","1","0","2","1","0","0","1","0","1","0"
"2歳","5","7","1","12","72","19","0","2","1","0","1","6","0","1","1","0","0","0","2","0"
"3歳","1","2","1","11","71","21","0","4","0","0","1","5","0","0","0","0","0","0","1","0"
"4歳","4","1","1","21","86","21","2","3","0","0","0","9","0","0","0","0","0","0","0","0"
"5歳","9","0","2","15","69","24","1","2","0","0","2","6","1","0","0","0","0","0","0","0"
"6歳","9","1","2","25","70","19","0","4","1","0","0","9","0","0","0","0","0","0","0","0"
"7歳","5","0","1","19","53","7","0","3","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","4","0","0","13","53","1","0","2","0","0","0","3","0","0","0","1","0","0","0","0"
"9歳","3","0","0","11","38","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0"
"10〜14歳","16","0","0","12","97","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"15〜19歳","4","0","0","0","14","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20〜29歳","7","0","0","2","99","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0"
"30〜39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40〜49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","87","43","15","149","863","146","5","24","49","0","6","45","6","3","2","8","1","0","4","0"
