"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","29","2","1","4","51","4","0","0","3","0","0","3","0","1","0","3","0","2","0","0","0","1","","","","","",""
"区南部","49","0","3","16","70","9","0","3","6","0","0","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","68","0","1","16","50","7","1","7","9","0","1","2","1","1","0","1","0","1","1","0","1","1","","","","","",""
"区西部","76","0","3","16","42","3","0","1","3","0","0","1","1","1","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","72","1","3","30","63","5","0","3","6","0","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","60","3","1","13","34","12","1","2","13","0","1","3","0","1","0","1","0","0","0","0","2","0","","","","","",""
"区東部","77","2","2","23","91","10","6","2","6","0","0","3","2","0","0","1","0","1","0","0","0","0","","","","","",""
"西多摩","19","0","1","2","13","1","0","1","1","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","43","1","3","54","98","12","3","10","11","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","46","1","0","21","23","1","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","39","1","1","9","36","4","1","1","7","0","0","1","1","0","0","1","0","0","0","0","0","2","","","","","",""
"北多摩北部","36","2","3","10","53","3","0","3","11","0","0","1","2","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","7","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","621","13","22","214","624","73","12","35","78","0","4","24","10","4","0","12","0","4","2","0","3","5","","","","","",""
