"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","148","2","5","11","57","10","1","3","7","0","0","5","0","0","0","1","0","1","1","0","0","","","","","",""
"区南部","249","1","2","38","76","18","2","5","2","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","329","1","1","10","80","3","1","4","5","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","230","1","7","10","94","17","0","6","2","1","0","1","1","0","0","2","1","0","3","0","0","","","","","",""
"区西北部","242","1","4","12","98","10","1","6","5","1","1","2","1","1","0","1","0","0","0","0","0","","","","","",""
"区東北部","376","2","2","29","117","19","1","2","5","0","0","1","1","0","1","1","0","0","1","0","0","","","","","",""
"区東部","432","1","3","41","127","10","1","4","12","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","35","0","1","1","27","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","605","1","4","42","127","27","0","6","8","0","0","3","1","2","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","119","0","1","7","46","9","0","2","7","0","0","3","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","262","1","2","13","56","9","1","7","6","0","0","5","1","1","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","157","0","7","33","57","8","1","5","7","0","0","2","1","1","0","2","0","0","2","0","0","","","","","",""
"島しょ","23","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3207","11","39","247","963","146","9","51","68","2","2","29","10","6","1","9","1","1","7","0","0","","","","","",""
