"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","2","0","0","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","27","9","1","0","19","2","0","0","13","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","111","3","4","9","59","1","0","0","18","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","141","1","3","20","59","0","0","1","5","1","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"3歳","152","1","2","27","36","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","200","0","5","47","54","6","0","3","0","0","3","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"5歳","219","1","2","43","48","5","0","1","3","0","2","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1"
"6歳","201","0","1","45","44","4","1","4","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"7歳","125","0","1","20","29","3","0","1","0","0","3","1","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1"
"8歳","139","0","0","35","24","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","139","0","0","18","28","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","1","1","1","1"
"10〜14歳","430","0","1","24","85","3","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","175","0","0","2","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","223","0","0","20","111","2","2","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","285","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","249","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"80歳以上","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","16","0","0","1","1","0","15","1"
"合計","3510","17","20","310","628","27","5","12","41","3","13","6","4","0","4","1","0","2","0","1","31","3","2","4","2","3","26","4"
