"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","51","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","60","0","0","1","11","2","0","0","1","0","0","2","0","0","0","2","0","0","0","0","0","","","","","",""
"みなと","128","1","3","3","19","3","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"新宿区","163","2","1","3","13","1","0","0","0","0","0","1","0","0","0","0","0","0","2","0","1","","","","","",""
"文京","117","0","0","5","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","135","0","0","1","20","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","102","4","0","2","8","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","","","","","",""
"江東区","323","1","0","3","44","10","0","4","5","0","0","2","2","0","0","1","0","0","0","0","0","","","","","",""
"品川区","186","0","0","6","37","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","70","2","0","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","551","5","1","16","52","14","0","1","1","2","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","509","1","1","8","50","9","0","0","1","0","0","0","2","0","0","0","0","0","1","0","6","","","","","",""
"渋谷区","68","0","0","0","8","1","0","0","1","0","0","0","0","0","0","3","0","0","0","0","4","","","","","",""
"中野区","173","1","0","3","40","8","0","0","1","0","1","1","0","0","0","0","0","0","0","0","2","","","","","",""
"杉並","254","0","0","9","26","7","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","102","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","","","","","",""
"北区","213","0","0","1","14","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","217","2","1","4","13","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","191","0","0","4","18","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"練馬区","519","0","0","7","39","12","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","373","0","0","5","46","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","311","1","2","7","36","3","0","0","0","0","0","0","1","0","0","0","0","0","3","0","3","","","","","",""
"江戸川","396","0","3","12","53","6","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","558","2","0","24","43","19","0","3","5","0","0","1","0","0","0","1","0","0","0","0","1","","","","","",""
"町田市","401","4","0","14","41","3","2","0","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","363","0","0","11","12","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","395","3","0","4","27","4","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","420","1","0","12","30","7","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","710","2","0","21","47","13","0","4","5","0","0","0","1","1","0","0","0","0","1","0","13","","","","","",""
"多摩小平","759","1","0","14","42","5","1","0","5","0","0","1","1","0","0","4","0","0","1","0","4","","","","","",""
"島しょ","46","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8864","33","12","201","802","147","5","21","50","4","1","21","9","1","0","14","1","0","10","0","44","","","","","",""
