"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","0","0","0","16","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","8","10","1","2","144","1","2","0","12","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","22","8","16","1","462","1","9","0","31","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","18","5","13","2","435","2","15","1","7","3","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"3歳","36","4","5","6","339","2","1","0","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","53","3","7","6","287","3","3","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"5歳","77","1","3","8","254","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","69","0","2","10","173","2","0","1","0","0","3","2","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"7歳","46","0","1","2","148","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","40","0","0","4","89","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","29","0","1","4","71","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","137","0","0","4","114","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","88","0","0","0","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","175","0","2","3","220","1","0","0","0","1","1","1","0","0","2","0","0","0","0","0","2","1","0","0","0","0","1","0"
"30〜39歳","55","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","940","31","51","52","2777","22","38","3","53","8","11","7","3","0","6","0","0","0","0","0","9","2","1","1","0","0","6","1"
