"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","2","6","15","37","13","21","1","7","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","1","15","21","88","8","5","5","9","1","3","1","2","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","2","1","6","26","68","8","4","1","8","0","1","2","1","0","0","3","0","1","0","0","0","","","","","",""
"区西部","3","2","4","21","42","16","3","1","1","0","1","4","0","0","0","1","0","0","4","0","0","","","","","",""
"区西北部","7","3","6","19","75","14","9","3","15","0","5","3","6","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","5","2","14","22","96","20","9","5","11","0","2","4","1","2","0","2","0","0","5","0","0","","","","","",""
"区東部","9","1","9","41","100","24","7","2","18","0","4","5","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","13","13","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","4","5","68","119","27","13","6","8","1","7","4","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","1","2","11","18","6","3","0","5","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","1","3","27","52","12","4","0","4","0","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","15","27","37","10","6","0","10","0","2","1","1","0","0","2","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","39","18","89","311","745","159","85","24","96","2","28","30","17","2","0","11","0","1","10","0","0","","","","","",""
