"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","4","0","1","0","8","2","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"〜1歳","12","1","0","0","47","7","0","0","25","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"1歳","48","1","0","4","116","30","2","2","21","0","0","4","0","6","3","0","0","0","0","0","1","0","0"
"2歳","42","1","2","13","66","23","0","4","5","0","0","5","0","5","0","0","0","0","0","0","0","0","0"
"3歳","60","0","5","29","65","21","1","3","1","0","0","2","1","12","1","0","0","0","0","0","0","0","0"
"4歳","76","0","3","52","75","38","0","7","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0"
"5歳","87","0","5","52","80","29","0","7","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0"
"6歳","93","0","7","44","75","21","0","3","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"7歳","91","0","5","31","75","5","0","5","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"8歳","57","0","4","21","48","1","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","58","0","1","21","53","2","0","1","0","0","0","0","0","7","0","0","0","0","0","1","0","0","0"
"10〜14歳","89","0","0","22","105","2","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"15〜19歳","13","0","0","1","19","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","28","1","2","25","172","1","1","1","0","0","0","2","0","2","0","0","0","1","0","0","0","0","0"
"30〜39歳","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"合計","892","4","35","315","1004","183","4","41","53","0","0","16","1","84","7","0","0","10","0","1","3","0","0"
