"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","14","0","0","6","0","4","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","25","2","0","27","1","28","0","11","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","5","50","10","7","48","2","103","2","37","24","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"2歳","7","22","5","7","40","3","40","3","5","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","7","18","7","25","25","3","47","3","2","17","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","16","7","5","28","28","4","37","6","0","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","8","3","5","32","34","1","22","12","2","11","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","9","0","0","19","23","4","13","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","19","0","2","24","14","6","9","0","2","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","19","0","0","15","19","6","3","0","0","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","15","0","0","13","17","6","6","0","0","4","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","30","0","1","28","55","2","7","1","0","3","3","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","5","0","0","1","12","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","9","1","1","17","52","1","3","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","211","140","38","216","400","41","322","29","60","113","12","9","1","0","3","1","0","7","0","0","4","0","0","0","0","0","4","0"
