"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","0","2","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","5","0","0","0","4","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","12","3","3","2","28","11","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","21","3","0","3","35","6","0","0","1","0","0","5","0","0","0","4","0","0","2","0","0","","","","","",""
"文京","14","1","1","1","14","3","1","0","2","0","0","1","0","0","0","2","0","0","0","0","1","","","","","",""
"台東","12","0","0","2","16","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","5","2","0","10","10","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","42","3","1","8","92","13","2","4","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","6","0","0","6","59","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","1","9","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","32","2","7","11","76","11","0","0","4","0","0","3","0","1","0","0","0","0","5","0","0","","","","","",""
"世田谷","37","0","1","2","103","13","3","1","0","0","0","3","0","0","0","0","0","3","0","0","0","","","","","",""
"渋谷区","8","0","1","0","17","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","","","","","",""
"中野区","13","2","0","1","56","4","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","17","0","1","19","40","3","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","10","0","0","1","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","16","0","0","5","27","6","2","0","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","7","2","2","5","31","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","15","0","0","2","36","9","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","42","0","0","14","68","28","0","1","6","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","35","1","0","5","76","10","1","2","5","0","0","1","0","0","0","3","0","0","0","0","0","","","","","",""
"葛飾区","42","0","0","9","86","2","0","1","2","0","1","0","0","0","0","1","0","0","3","0","3","","","","","",""
"江戸川","29","0","5","10","102","22","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","39","6","1","17","114","30","1","2","1","1","0","10","1","0","0","0","0","0","0","0","1","","","","","",""
"町田市","22","0","0","18","61","12","1","0","2","0","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","16","0","0","2","41","6","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","30","1","0","5","61","16","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","46","3","0","13","58","12","0","0","2","0","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","55","3","3","22","113","30","3","8","10","0","0","1","0","1","0","0","0","0","3","0","0","","","","","",""
"多摩小平","71","3","8","20","112","18","0","1","7","0","0","1","0","0","0","2","0","0","3","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","710","35","34","216","1569","301","20","34","67","1","2","40","9","3","0","13","0","4","17","0","7","","","","","",""
