"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","19","64","1","0","12","1","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"〜1歳","89","78","7","1","185","10","2","2","41","0","0","0","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","297","137","34","14","604","24","12","7","41","0","3","1","1","0","0","4","0","0","1","0","0","2","0","0","0","0","0","2","0"
"2歳","343","48","15","24","307","14","14","7","5","0","1","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","363","15","13","38","251","31","16","15","3","0","3","8","3","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"4歳","447","7","9","64","236","42","14","18","0","0","0","6","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","620","5","14","74","201","29","7","19","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","739","0","12","75","167","40","1","19","0","0","0","12","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"7歳","921","2","9","83","162","9","0","16","1","0","0","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","913","0","6","66","141","6","0","20","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","897","0","3","59","113","3","0","13","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","3416","1","3","85","257","7","0","15","0","1","0","4","0","1","0","0","0","0","2","0","0","3","2","1","1","0","1","1","1"
"15〜19歳","690","0","0","4","66","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","786","1","5","36","488","2","1","8","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","1172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","2","0","0","1","0","0","1","1"
"50〜59歳","439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","0","0","3","0"
"60〜69歳","243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","0","0","0","0","0","5","0"
"70〜79歳","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","11","0","0","0","0","0","11","0"
"80歳以上","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","1","1","1","0","0","28","1"
"合計","13679","358","131","623","3190","218","67","160","94","2","7","72","18","5","0","23","0","0","6","0","1","65","4","2","3","0","1","59","3"
