"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中央区","14","0","1","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","35","1","2","3","29","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","15","1","0","7","11","7","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"文京","7","0","1","0","5","4","0","0","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"台東","8","0","1","2","5","2","1","1","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","10","0","0","4","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","43","0","0","5","29","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","36","0","1","4","26","3","0","1","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","10","0","0","1","12","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","74","3","4","5","27","8","0","4","4","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","63","0","0","5","21","2","0","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","23","0","1","1","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","32","0","0","1","43","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","83","0","0","10","27","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","26","0","0","1","14","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","24","0","0","3","12","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","23","0","0","1","8","4","0","0","0","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","46","0","0","0","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","47","0","0","0","8","6","0","0","2","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","24","0","0","0","10","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","36","0","0","2","8","2","0","0","0","0","0","0","0","0","1","0","0","0","1","1","","","","","",""
"江戸川","26","0","1","27","26","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","91","0","1","20","33","6","0","0","0","1","0","8","0","0","0","0","0","0","0","0","","","","","",""
"町田市","72","0","0","14","27","8","0","0","5","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","104","0","0","0","18","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","44","0","0","6","7","3","0","1","2","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","58","0","0","1","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","64","0","0","1","21","2","0","0","4","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"多摩小平","121","2","2","12","35","2","0","0","7","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1266","7","16","139","519","84","1","7","46","4","0","30","5","0","2","2","0","0","3","1","","","","","",""
