"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","3","0"
"1〜4歳","0","0","0","0","0","0","12","4","0"
"5〜9歳","0","0","0","0","0","0","4","0","0"
"10〜14歳","0","0","0","0","0","0","1","0","0"
"15〜19歳","11","0","0","1","0","0","2","0","0"
"20〜24歳","38","14","12","24","0","0","1","0","1"
"25〜29歳","40","15","16","24","1","0","0","0","0"
"30〜34歳","57","23","19","33","0","0","1","0","0"
"35〜39歳","42","19","21","18","3","0","0","0","0"
"40〜44歳","20","14","17","15","1","0","1","0","0"
"45〜49歳","5","12","9","8","0","0","2","0","0"
"50〜54歳","12","7","8","6","1","0","1","0","0"
"55〜59歳","1","4","4","1","0","0","1","0","0"
"60〜64歳","0","3","2","0","0","0","3","0","1"
"65〜69歳","0","4","0","1","0","0","6","0","0"
"70歳以上","0","5","0","0","0","0","19","1","0"
"合計","226","120","108","131","6","0","63","8","2"
