"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","58","7","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","3","0"
"〜1歳","205","6","1","2","115","2","0","4","17","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"1歳","687","24","10","15","259","3","7","13","52","1","0","3","0","0","0","0","0","0","0","1","7","1","0","2","0","0","5","2"
"2歳","787","7","12","29","182","3","4","27","5","1","2","0","0","0","0","0","0","1","0","0","5","0","0","0","0","0","5","0"
"3歳","944","1","3","59","149","4","5","34","4","0","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","1108","2","5","80","171","8","1","54","1","0","0","0","0","0","1","0","0","0","0","1","7","0","0","2","0","0","5","2"
"5歳","1198","1","0","84","157","25","0","60","1","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"6歳","1161","0","5","82","129","9","3","38","0","0","4","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","5","0"
"7歳","987","0","0","63","85","7","1","21","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"8歳","874","0","1","50","73","11","0","17","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","1","2"
"9歳","827","0","0","38","64","7","1","17","0","0","1","1","0","0","0","0","0","0","0","0","5","0","0","1","0","0","4","1"
"10〜14歳","2815","0","1","58","217","4","1","18","0","0","4","0","0","0","1","0","0","0","0","0","5","0","0","0","0","0","5","0"
"15〜19歳","830","0","0","3","59","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"20〜29歳","1032","0","1","27","315","2","1","5","0","0","0","1","0","0","7","0","0","0","0","0","2","0","0","0","0","0","2","0"
"30〜39歳","1411","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","3","0"
"40〜49歳","1669","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","6","0","0","1","0","0","5","1"
"50〜59歳","996","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","1","0","1","0","0","2","1"
"60〜69歳","616","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","20","4","3","4","1","0","14","5"
"70〜79歳","486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","39","2","0","3","1","0","35","3"
"80歳以上","235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","88","5","3","7","0","0","76","7"
"合計","18926","48","39","590","1981","86","24","311","80","2","19","11","2","0","16","0","2","3","1","3","210","15","6","24","2","0","176","25"
