"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","8","33","2","42","4","7","0","48","5","3","1","0","0","0","0","0","0","0","","","","","",""
"区南部","0","3","6","26","72","15","106","9","11","0","41","2","3","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","0","0","9","27","36","12","78","3","5","0","35","5","5","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","4","6","21","46","7","68","6","6","0","27","6","4","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","0","0","7","11","50","6","70","14","11","0","67","11","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","2","2","10","12","61","13","27","1","12","0","107","9","2","0","0","1","0","0","2","0","0","","","","","",""
"区東部","0","0","13","34","90","9","45","20","14","1","55","14","11","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","0","14","3","11","3","3","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","17","39","111","40","99","22","16","0","46","13","8","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","4","10","23","12","52","3","2","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","13","30","27","17","77","8","6","0","19","6","4","1","0","3","0","0","0","0","0","","","","","",""
"北多摩北部","0","2","31","26","44","14","33","4","11","0","21","9","2","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"合計","3","11","125","244","607","150","708","97","104","1","472","82","42","3","0","5","0","0","6","0","0","","","","","",""
