"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","19","0","0","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","13","0","0","0","20","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","51","23","4","3","52","3","4","0","4","1","0","7","0","0","0","0","0","0","0","0","7","6","0","1","1","0"
"新宿区","72","4","2","2","54","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","9","6","1","2","2","0"
"文京","29","4","1","1","23","5","0","1","0","0","0","2","0","0","0","3","0","0","0","0","5","3","1","1","1","0"
"台東","17","0","0","0","38","1","1","0","3","0","0","1","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","53","2","1","1","19","1","3","1","1","0","0","1","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","96","2","0","11","80","7","2","0","3","0","0","6","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","55","2","3","2","83","4","6","1","2","1","3","1","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","17","0","0","15","10","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","3","1","0","0","0"
"大田区","206","7","2","9","114","7","7","1","5","0","5","2","0","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","176","0","0","9","127","5","2","1","6","0","0","4","0","0","0","0","0","0","0","0","15","8","2","1","2","0"
"渋谷区","33","0","0","1","37","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","6","4","0","1","1","0"
"中野区","83","0","0","6","45","3","0","1","2","0","0","2","0","0","0","1","0","0","0","0","9","6","1","1","1","0"
"杉並","122","0","0","5","68","4","0","0","3","0","0","0","0","0","0","2","0","0","0","0","11","6","1","1","1","0"
"池袋","50","0","0","1","18","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","80","1","0","2","34","4","2","0","1","0","0","3","1","0","0","1","0","0","0","0","8","4","1","0","0","0"
"荒川区","27","2","0","4","34","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","73","0","0","0","36","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","110","0","0","10","50","7","1","0","1","0","1","7","0","0","0","2","0","0","0","0","12","5","2","0","0","0"
"足立","97","0","0","2","61","2","4","0","2","0","0","1","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"葛飾区","127","0","0","3","37","7","1","3","2","0","0","5","0","0","0","0","0","0","1","1","9","4","1","1","1","0"
"江戸川","123","1","0","2","133","27","2","0","4","0","2","2","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"八王子市","196","3","2","32","111","14","3","1","3","0","0","8","1","0","0","2","0","0","0","0","10","4","2","1","1","0"
"町田市","153","5","0","23","99","39","0","2","3","0","19","9","1","1","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","108","0","0","5","48","7","0","0","0","0","0","9","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","136","7","0","10","34","5","1","0","2","0","2","2","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","68","2","0","0","49","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","13","6","2","1","1","0"
"多摩府中","212","2","0","3","69","6","2","0","2","0","0","3","0","0","0","1","1","0","2","0","21","10","3","2","3","0"
"多摩小平","242","27","1","12","45","18","1","1","6","0","0","4","0","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2859","94","16","174","1631","191","43","13","61","2","33","86","3","2","0","19","1","0","3","1","287","150","37","23","25","0"
