"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","0","20","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","2","0","1","0","21","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","1","5","0","4","27","0","11","0","2","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","2","2","0"
"文京","4","0","0","0","16","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","0","0","0","27","1","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","0","0","0","31","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","1","1","0","3","79","7","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","1","2","0","0","30","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","1","4","0","2","27","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","6","5","6","96","3","11","1","6","2","3","0","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","10","6","1","5","73","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","1","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","0","0","0","4","41","2","11","0","2","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","2","3","3","1","54","1","1","0","1","0","0","1","2","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","0","1","0","0","3","0","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","1","0","4","41","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","3","5","1","5","45","0","3","0","6","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","3","2","0","1","35","1","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","5","0","8","110","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"足立","2","13","1","0","64","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","13","0","0","1","17","0","6","0","1","0","0","2","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","2","6","1","2","54","2","2","0","3","0","1","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","12","5","2","1","144","9","6","1","7","1","2","0","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","1","0","0","1","43","1","0","0","6","2","2","0","0","0","1","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","1","0","0","14","0","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","3","2","2","0","25","0","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","3","4","1","5","57","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","6","9","0","6","103","3","9","0","8","2","1","0","0","0","0","0","0","0","0","0","0","29","20","3","3","3","0"
"多摩小平","2","7","6","7","125","1","1","1","7","5","1","0","1","0","1","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","72","89","24","67","1431","35","90","3","74","20","13","4","3","0","6","0","0","0","0","0","0","411","261","38","25","25","0"
