"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","16","5","13","37","6","120","3","4","31","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","2","5","3","33","61","4","143","3","6","43","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","5","5","26","49","2","185","1","5","46","1","1","0","0","1","1","0","0","0","0","0","","","","","",""
"区西部","5","11","3","27","54","2","134","5","7","38","1","1","0","0","1","0","0","1","0","0","1","","","","","",""
"区西北部","0","4","5","25","52","8","199","2","5","76","0","0","0","0","2","0","0","0","0","1","0","","","","","",""
"区東北部","2","8","4","22","80","7","157","9","1","47","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","1","10","1","31","70","4","167","4","5","57","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","3","14","2","53","2","1","18","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","9","7","39","95","8","192","4","6","80","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","1","0","7","25","6","59","2","1","19","4","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","3","5","25","42","9","146","5","5","61","1","4","1","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","9","17","27","38","7","183","4","3","31","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","81","57","278","617","65","1739","44","49","547","19","15","1","0","6","1","1","1","0","1","1","","","","","",""
