"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","24","2","3","24","89","3","1","5","8","0","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","32","1","2","22","78","4","3","15","3","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","48","3","1","34","70","4","1","9","4","0","3","1","0","0","1","0","0","0","0","0","3","","","","","",""
"区西部","40","3","1","24","60","2","0","4","3","0","1","0","1","0","0","0","0","1","0","0","1","","","","","",""
"区西北部","54","1","2","26","92","5","0","4","5","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","42","4","1","30","102","3","1","3","11","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区東部","33","3","1","26","92","1","0","5","4","0","1","1","0","0","2","0","0","0","0","1","1","","","","","",""
"西多摩","16","1","1","2","26","1","1","3","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","56","2","2","39","100","2","1","13","6","0","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","15","1","0","22","38","3","1","3","3","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","47","2","2","29","76","3","0","6","4","0","1","1","0","0","1","0","1","1","0","0","3","","","","","",""
"北多摩北部","29","1","6","23","42","3","0","4","3","0","2","1","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","29","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","465","24","22","301","865","35","9","74","56","0","17","9","3","0","5","0","1","2","0","2","11","","","","","",""
