"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","1","0","0","16","6","0","0","1","1","0","0","0","0","0","0","1","0","0","0"
"〜1歳","0","3","4","2","69","16","4","3","37","1","4","2","3","2","0","0","0","0","0","0"
"1歳","0","2","14","4","136","54","15","4","50","0","11","3","6","1","0","1","0","0","0","0"
"2歳","1","1","4","9","105","41","9","4","6","0","5","6","3","0","0","0","0","0","0","0"
"3歳","0","1","6","20","109","51","7","6","3","0","8","18","0","0","0","0","0","0","2","0"
"4歳","0","0","3","24","110","53","3","7","0","0","5","31","1","0","1","0","0","0","1","0"
"5歳","0","0","4","25","77","33","4","5","0","1","3","24","0","0","0","0","0","0","1","0"
"6歳","0","0","3","45","54","20","3","8","0","0","3","20","0","0","0","1","0","1","0","0"
"7歳","1","0","1","32","73","7","6","5","0","0","1","21","1","0","0","0","0","0","0","0"
"8歳","1","0","0","26","41","7","2","5","0","1","1","16","0","0","0","0","0","0","0","0"
"9歳","0","0","0","19","29","6","0","3","0","0","0","6","0","0","0","0","0","0","1","0"
"10〜14歳","0","0","0","29","99","6","0","5","0","1","2","13","0","0","0","0","0","0","0","0"
"15〜19歳","5","0","0","0","14","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"20〜29歳","2","0","2","12","123","1","0","0","0","2","4","2","0","0","0","2","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","15","8","41","247","1055","302","53","55","97","7","47","163","14","3","1","11","1","1","5","0"
