"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","3","0","0","30","0","0","1","2","0","0","0","1","0","0","0","0","0","6","0","4","3","0","2","2","0"
"中央区","0","0","0","2","25","2","0","0","2","0","0","2","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","6","5","8","21","72","21","1","1","6","2","0","9","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","5","6","2","11","87","3","0","1","3","0","0","0","1","0","0","1","0","0","4","0","9","6","2","2","2","0"
"文京","1","6","0","9","65","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","3","1","1","1","0"
"台東","16","6","7","5","69","6","0","4","2","0","2","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","9","1","2","10","36","23","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","3","1","1","1","0"
"江東区","18","2","2","21","169","6","1","6","3","0","0","5","0","0","0","2","0","0","0","0","9","4","1","0","0","0"
"品川区","65","1","0","9","102","4","1","2","1","0","1","3","0","0","0","1","0","0","0","0","10","6","1","0","0","0"
"目黒区","6","0","0","0","38","2","2","1","0","0","0","2","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","40","9","21","33","211","12","3","17","3","0","0","6","0","0","0","2","0","0","0","0","16","9","2","1","1","0"
"世田谷","26","0","1","10","181","17","3","10","2","0","0","5","0","0","0","1","0","0","0","0","16","8","2","1","2","0"
"渋谷区","6","0","3","7","38","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","6","4","1","1","1","0"
"中野区","6","2","7","14","97","4","0","0","5","0","1","0","1","0","0","2","0","0","0","0","9","6","1","1","1","0"
"杉並","16","0","0","3","103","8","0","3","3","0","0","1","0","0","0","3","0","0","0","0","12","6","1","1","1","0"
"池袋","6","3","0","1","44","3","0","0","2","0","0","0","0","0","0","1","0","0","0","0","7","4","1","1","1","0"
"北区","9","0","0","9","94","11","0","1","3","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"荒川区","7","1","6","12","41","2","0","0","3","0","0","0","0","0","0","1","0","0","0","0","4","2","1","0","0","0"
"板橋区","4","0","1","4","39","7","0","0","0","1","0","1","1","0","0","4","0","0","0","0","12","6","2","1","1","0"
"練馬区","8","0","1","20","125","9","0","1","2","2","0","3","0","0","0","5","0","0","0","0","13","6","2","0","0","0"
"足立","12","2","18","36","145","6","2","0","5","0","0","2","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"葛飾区","14","0","0","14","70","6","1","4","2","0","0","0","0","0","0","0","0","0","4","2","9","4","1","1","1","0"
"江戸川","14","6","10","82","150","6","0","8","2","0","1","1","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","47","10","5","23","209","29","4","14","4","7","0","3","2","1","0","3","0","0","0","0","10","4","2","1","1","0"
"町田市","18","5","0","32","225","26","1","0","5","0","0","5","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","18","5","0","1","104","17","0","1","1","2","0","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","9","1","4","21","69","8","0","0","1","0","1","2","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","17","0","3","4","43","11","0","3","1","0","0","3","0","1","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","18","15","4","21","113","15","1","6","5","0","0","2","0","0","0","0","0","1","1","0","21","10","3","3","3","0"
"多摩小平","26","36","12","33","171","26","0","0","8","0","0","2","0","0","0","8","0","0","1","0","14","6","2","2","2","0"
"島しょ","1","0","3","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","451","125","120","469","2965","299","21","84","77","14","6","64","6","2","0","37","0","1","16","2","288","149","39","24","25","0"
