"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","31","1","0","2","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","48","0","1","4","6","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","147","1","2","3","16","0","0","0","0","1","0","2","0","0","0","0","1","0","0","0","0","3","","","","","",""
"新宿区","139","2","0","4","23","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","5","","","","","",""
"文京","58","0","0","2","5","0","0","0","1","0","0","3","0","0","0","2","0","0","0","0","0","2","","","","","",""
"台東","79","0","1","3","15","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","136","1","0","2","20","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","3","","","","","",""
"江東区","225","0","0","8","43","0","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","132","3","2","4","15","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","91","0","0","3","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","253","2","2","17","37","1","0","0","2","1","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","401","3","0","8","30","2","1","2","3","0","0","2","1","0","0","0","0","0","1","0","0","12","","","","","",""
"渋谷区","72","0","0","0","8","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中野区","161","0","0","3","35","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","294","0","0","2","17","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"池袋","115","1","0","2","8","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","","","","","",""
"北区","194","0","0","8","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","139","0","0","3","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","251","0","0","7","16","1","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","5","","","","","",""
"練馬区","354","0","0","29","21","1","2","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","358","0","2","13","32","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","259","1","0","2","16","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"江戸川","364","1","2","13","40","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","433","0","2","14","51","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"町田市","324","0","0","7","39","0","0","0","1","0","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","273","0","4","9","15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","334","2","0","2","27","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","396","0","0","23","35","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"多摩府中","761","1","1","12","61","1","0","3","3","1","0","1","0","0","0","0","0","0","0","0","1","4","","","","","",""
"多摩小平","567","1","5","29","25","1","0","1","6","0","0","0","0","1","0","0","1","0","0","0","0","1","","","","","",""
"島しょ","61","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7450","20","24","239","692","28","4","13","46","3","2","34","3","2","0","4","3","0","4","0","2","55","","","","","",""
