"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","0","0","0","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","7","0","0","0","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","11","1","0","1","24","0","1","1","1","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","36","2","0","1","23","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"文京","8","0","0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","13","0","0","1","19","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","29","0","0","0","14","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","29","0","0","3","45","4","1","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"品川区","11","0","0","0","23","1","0","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","0","11","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","51","2","0","2","51","10","0","0","3","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","46","0","0","1","32","7","0","0","0","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","15","0","0","0","16","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","24","0","0","3","35","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","24","0","0","1","27","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"池袋","24","0","0","0","12","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","24","0","0","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","0","1","18","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"板橋区","22","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","34","0","0","3","20","5","0","1","1","0","0","5","0","0","0","1","0","0","0","0","","","","","",""
"足立","21","0","0","5","24","1","0","0","2","0","0","1","0","0","1","1","0","0","0","0","","","","","",""
"葛飾区","35","0","0","0","27","3","0","3","2","0","0","4","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","38","1","0","1","23","3","0","0","1","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","28","2","3","12","82","21","0","0","2","0","0","7","1","0","0","2","0","0","0","0","","","","","",""
"町田市","43","1","0","8","37","12","1","0","6","0","1","10","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","31","1","0","1","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","32","4","0","2","12","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","33","0","0","0","28","7","0","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","73","1","0","2","19","1","0","0","3","0","1","6","0","0","0","1","0","0","0","0","","","","","",""
"多摩小平","70","7","0","2","45","14","0","0","3","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","837","22","3","53","730","105","5","6","35","0","3","68","2","0","1","10","0","0","1","0","","","","","",""
