"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","239","6","3","11","67","3","3","9","3","1","0","4","0","1","0","0","0","0","1","0","0","2","","","","","",""
"区南部","274","5","2","16","116","4","1","7","7","1","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","352","7","7","13","87","5","2","1","4","0","0","1","0","0","1","2","0","1","2","0","2","4","","","","","",""
"区西部","273","6","2","7","102","2","2","7","5","0","0","1","1","1","0","3","1","0","0","0","0","9","","","","","",""
"区西北部","439","4","1","21","108","5","0","29","8","1","0","1","0","1","0","0","0","0","1","0","0","6","","","","","",""
"区東北部","452","6","2","11","95","4","0","3","4","0","0","5","0","1","0","2","0","0","0","0","0","5","","","","","",""
"区東部","447","4","2","27","132","4","1","16","7","0","1","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","149","0","2","2","22","1","0","1","1","0","1","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","522","11","7","50","191","7","2","9","5","0","0","9","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","211","1","1","11","54","3","0","17","2","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","353","1","1","12","69","3","2","6","6","0","0","2","0","0","0","3","0","0","0","0","0","11","","","","","",""
"北多摩北部","267","4","3","33","56","3","0","4","2","0","0","2","0","0","0","0","0","0","0","0","0","4","","","","","",""
"島しょ","37","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4015","55","33","214","1099","45","13","109","54","3","2","33","4","4","1","13","1","1","5","0","2","42","","","","","",""
