"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","4","0","2","2","0"
"中央区","0","0","0","2","3","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","1","4","8","11","46","1","1","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","28","3","1","4","26","4","1","1","3","0","0","0","0","0","0","0","0","2","0","1","2","0","0","9","6","2","2","2","0"
"文京","11","0","0","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","1","1","0"
"台東","0","2","0","5","25","2","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","1","3","0","4","6","6","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","27","4","0","5","40","4","2","0","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","9","4","1","0","0","0"
"品川区","3","0","1","3","37","3","4","1","5","0","1","3","0","1","0","1","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","1","0","0","1","0","1","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","0","12","2","7","38","10","4","4","6","1","0","2","0","3","1","0","0","1","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","26","1","0","5","22","3","3","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","16","8","2","2","2","0"
"渋谷区","2","0","1","12","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","1","2","1","0"
"中野区","0","1","0","5","22","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","20","0","5","6","23","7","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","10","0","0","0","8","1","5","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","7","4","1","1","1","0"
"北区","3","0","0","10","9","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","1","0","0","0"
"荒川区","2","0","0","2","8","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","0","0","1","1","13","0","0","0","1","0","0","1","0","0","1","0","0","3","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","2","0","0","4","3","2","1","0","5","0","0","2","1","0","2","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"足立","0","0","0","6","16","2","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","0","0","0","5","19","6","0","1","2","0","0","0","0","2","2","0","0","3","0","0","3","0","0","9","4","1","1","1","0"
"江戸川","6","6","5","9","24","4","8","0","2","0","0","3","0","2","0","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","0","1","2","15","48","4","6","1","6","1","0","0","0","2","0","0","0","3","0","0","0","0","0","10","4","2","1","1","0"
"町田市","16","0","0","45","29","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","0","1","0","4","8","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","0","0","0","1","21","0","0","1","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","8","4","1","0","0","0"
"多摩立川","2","0","0","2","9","1","1","0","0","0","0","0","0","1","1","0","0","3","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","5","4","0","6","6","6","1","1","2","0","0","0","1","0","0","1","0","1","0","0","0","0","0","21","10","3","2","3","0"
"多摩小平","7","14","2","17","39","4","2","2","2","0","0","4","0","0","0","0","0","4","0","0","1","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","174","56","28","198","556","96","50","15","77","2","1","23","3","17","9","2","1","22","0","1","6","1","0","286","149","39","25","25","0"
