"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","3","1","0","14","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","5","16","0","83","15","7","0","46","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","6","20","8","124","14","19","3","45","0","4","1","3","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0"
"2歳","6","1","13","17","103","26","11","4","8","0","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","6","1","14","30","91","37","5","3","2","0","3","4","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","4","0","7","51","77","19","4","6","2","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","6","0","10","43","66","20","3","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","12","0","3","54","57","12","0","1","0","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","8","0","3","37","41","9","0","2","0","0","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","6","0","3","24","37","6","0","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","1","24","28","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","18","0","3","37","60","3","0","0","0","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","0","0","4","9","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","6","0","2","27","116","2","3","2","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","98","16","96","356","906","167","52","26","104","0","16","27","12","3","0","15","0","1","3","0","1","0","0","0","0","0","1","0"
