"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","4","0","0","33","1","0","0","15","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","5","9","6","2","103","0","1","1","29","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","10","2","4","9","81","0","0","1","2","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","13","1","3","29","76","1","1","7","2","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","8","1","6","27","72","4","2","14","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","0","1","31","63","9","1","16","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","12","1","1","29","57","6","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","8","0","3","26","39","16","1","2","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","0","5","22","8","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","5","0","0","9","20","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","25","0","0","19","53","5","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","11","0","0","3","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","26","0","0","20","115","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","1","1"
"合計","173","24","24","209","761","53","8","59","51","3","7","8","1","0","2","0","0","0","1","2","4","0","0","2","0","0","2","2"
