"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","20","1","0","6","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","3","52","1","0","17","0","22","0","12","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","8","84","5","10","48","1","74","2","34","30","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","10","44","8","6","36","0","59","6","12","16","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","7","21","7","11","29","0","39","2","2","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","12","3","2","36","27","1","21","5","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","17","3","5","31","23","7","20","2","1","17","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","13","0","4","18","15","7","14","2","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","14","0","1","15","21","6","7","0","0","6","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","18","0","2","14","21","1","3","0","0","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","12","1","0","5","9","3","2","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","39","0","0","6","31","3","4","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","4","0","0","3","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","4","0","1","16","49","2","6","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","206","228","37","171","339","31","274","22","65","145","9","6","2","0","5","0","0","6","2","0","2","0","0","0","0","0","2","0"
