"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","155","2","6","20","118","7","2","0","5","0","1","1","3","0","0","2","0","0","1","1","0","4","","","","","",""
"区南部","212","7","8","43","135","2","1","4","2","1","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","244","4","2","14","101","3","1","3","5","1","0","1","1","0","0","1","2","0","0","0","0","7","","","","","",""
"区西部","294","8","15","19","103","5","1","1","8","0","0","1","1","2","0","3","0","0","0","0","0","3","","","","","",""
"区西北部","395","1","7","47","135","19","3","0","1","0","0","1","1","0","0","2","0","0","2","0","0","2","","","","","",""
"区東北部","432","5","7","23","139","7","1","0","6","0","0","2","0","0","0","0","0","0","0","0","0","3","","","","","",""
"区東部","290","6","2","25","144","4","5","1","3","1","0","1","3","0","0","1","0","0","0","0","0","1","","","","","",""
"西多摩","154","0","2","3","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","403","2","6","58","121","8","4","1","5","0","1","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","246","1","2","15","62","3","0","1","3","0","0","1","0","0","0","1","0","0","1","0","0","2","","","","","",""
"北多摩南部","415","4","8","24","102","10","7","0","6","1","0","3","1","1","0","1","0","1","2","1","0","4","","","","","",""
"北多摩北部","196","9","7","21","83","7","7","2","3","0","0","0","1","0","0","0","0","0","0","0","0","4","","","","","",""
"島しょ","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","3451","49","72","313","1261","76","32","13","47","4","2","13","15","3","0","13","2","1","6","2","0","31","","","","","",""
