"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","11","0","0","5","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","13","1","0","74","4","0","1","19","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","5","15","3","10","186","24","0","3","17","0","0","2","0","3","1","1","0","0","0","0","0","0","0"
"2歳","4","10","1","2","149","16","1","0","2","0","0","2","0","10","0","0","0","0","0","0","0","0","0"
"3歳","4","3","5","16","125","20","0","3","2","0","0","0","0","7","0","0","0","1","0","0","0","0","0"
"4歳","4","1","5","29","140","28","3","1","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0"
"5歳","3","1","3","48","122","19","0","3","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0"
"6歳","1","0","2","25","95","8","0","3","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"7歳","2","0","0","19","90","3","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"8歳","6","0","0","17","77","2","0","2","0","0","0","0","0","8","0","0","0","1","0","0","0","0","0"
"9歳","1","0","1","10","55","2","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10〜14歳","14","1","1","13","93","3","0","2","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","5","1","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","0","7","133","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"30〜39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40〜49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","59","60","23","197","1360","132","4","25","44","0","0","6","0","82","2","2","0","8","0","0","0","1","0"
