"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","2","0","3","40","1","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","12","5","3","1","28","1","10","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","5","22","1","9","17","3","1","0","2","0","0","1","0","0","0","0","0","0","3","0","0","0","","","","","",""
"文京","11","2","1","3","9","1","0","4","1","0","0","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"台東","8","2","1","9","33","2","2","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","5","7","2","7","11","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","25","15","1","16","63","1","4","4","1","0","4","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","11","7","1","12","40","4","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","1","25","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","36","14","5","25","94","9","3","1","8","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","27","12","20","30","107","6","6","2","7","0","0","3","1","0","0","1","0","1","0","0","0","0","","","","","",""
"渋谷区","2","1","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","","","","","",""
"中野区","7","3","0","4","34","1","4","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","9","0","1","3","38","2","6","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","9","0","0","6","9","6","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"北区","3","1","1","2","16","5","2","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","23","12","1","7","33","5","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","10","0","1","1","11","4","0","4","1","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","28","8","2","11","41","8","5","6","5","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","8","8","6","12","88","12","1","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","11","2","0","9","51","2","13","2","2","0","1","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","29","2","12","32","67","1","5","2","4","0","3","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"八王子市","21","16","1","28","68","9","0","14","3","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","17","1","3","38","47","8","6","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","16","3","0","6","25","3","1","1","3","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","16","15","0","18","22","1","2","4","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","9","9","1","25","33","7","5","6","9","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","47","15","4","43","73","13","6","3","8","0","2","4","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","25","22","12","34","41","14","6","9","7","0","1","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","434","207","80","398","1180","129","94","84","85","1","17","30","9","2","0","12","0","1","8","0","0","2","","","","","",""
