"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","3","35","74","3","12","1","6","1","2","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区南部","3","2","11","25","118","5","3","6","9","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","10","4","9","53","105","3","0","9","8","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","3","1","15","60","80","8","2","5","5","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","4","1","23","63","87","6","3","27","15","3","2","2","1","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","1","3","16","40","129","1","2","7","7","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","1","4","11","45","125","10","11","8","11","8","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","15","30","0","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","4","7","73","150","12","4","10","10","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","1","20","47","6","2","3","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","2","10","45","63","6","0","8","10","3","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","5","13","52","64","3","5","6","7","3","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","29","29","124","527","1072","64","45","91","91","30","16","4","3","0","8","0","0","1","0","0","0","","","","","",""
