"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","5","10","25","7","106","4","8","0","17","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","5","16","15","52","12","59","3","4","0","33","2","1","1","0","3","0","0","0","0","0","","","","","",""
"区西南部","0","1","8","16","24","7","86","4","5","0","40","2","1","1","1","2","0","0","0","0","0","","","","","",""
"区西部","0","4","5","13","17","3","87","2","6","0","27","0","3","0","0","1","0","0","2","0","1","","","","","",""
"区西北部","0","0","11","17","39","8","169","3","14","0","41","5","3","0","0","6","0","0","0","0","0","","","","","",""
"区東北部","2","3","12","23","53","14","122","2","6","0","49","6","2","1","0","0","0","0","5","1","0","","","","","",""
"区東部","3","4","14","16","59","16","71","1","11","0","51","10","2","1","0","3","1","1","0","0","0","","","","","",""
"西多摩","0","0","1","9","8","5","29","1","2","0","6","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","1","5","41","70","29","283","3","11","0","110","5","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","1","7","20","12","6","51","0","3","0","25","1","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","8","10","19","7","90","0","9","1","56","1","5","0","0","1","1","0","1","0","0","","","","","",""
"北多摩北部","0","1","10","17","30","9","108","2","3","0","41","1","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","23","103","207","408","123","1261","25","82","1","496","38","22","4","1","17","2","1","9","1","1","","","","","",""
