"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","2","3","22","0","6","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","1","5","10","11","1","9","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","0","17","23","2","5","0","4","0","2","1","1","0","0","0","0","0","0","0","1","0","","","","","",""
"文京","0","0","1","12","10","0","6","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","1","7","5","23","2","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","2","3","12","0","5","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江東区","0","2","3","21","56","2","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","2","8","29","2","13","0","3","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","3","2","4","19","4","9","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","2","12","38","75","3","12","2","3","0","2","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","2","6","68","66","5","22","1","2","0","9","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","10","1","3","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","0","10","13","13","4","3","0","10","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","9","9","23","2","7","2","4","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","8","33","0","34","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","2","11","18","4","0","3","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","5","6","19","1","6","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","4","41","41","6","9","0","6","1","1","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","2","14","11","35","3","8","0","9","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","3","6","48","2","7","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","2","0","7","26","52","3","9","1","2","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","1","4","8","28","73","4","6","0","5","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","5","33","67","3","5","0","2","0","2","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","8","17","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","7","14","51","0","1","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","26","40","3","3","1","1","0","1","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","0","1","11","27","68","5","5","3","7","0","1","2","1","0","0","1","0","0","0","1","0","0","","","","","",""
"多摩小平","0","2","18","45","87","6","20","1","8","1","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","11","30","155","508","1032","65","222","13","92","2","35","40","9","1","0","11","0","0","0","1","1","0","","","","","",""
