"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","10","2","15","30","1","34","6","9","8","0","1","0","0","3","0","0","1","1","0","0","","","","","",""
"区南部","5","9","6","15","49","4","7","5","4","10","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","5","10","3","19","53","2","10","14","1","7","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","3","13","3","20","45","3","15","5","5","3","2","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","1","2","2","27","45","4","18","13","10","8","0","5","0","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","2","10","2","28","69","5","21","6","3","7","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","1","12","6","27","82","0","14","8","4","4","1","2","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","2","1","1","5","11","1","2","3","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","17","1","22","57","7","15","36","3","7","2","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","5","1","12","14","1","10","10","1","4","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","2","2","16","34","2","20","11","8","3","2","5","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","2","9","2","32","23","1","10","13","6","4","1","2","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","28","100","31","239","512","31","176","130","56","66","11","28","3","0","10","1","0","4","1","0","0","","","","","",""
