"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","5","11","1","1","28","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","9","27","6","4","203","5","16","0","30","1","5","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","51","19","27","30","631","5","46","3","75","1","4","1","3","2","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0"
"2歳","45","19","20","38","623","7","30","1","12","0","1","4","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0"
"3歳","89","5","24","61","725","9","10","2","3","0","0","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","72","0","10","92","813","13","1","8","5","0","0","27","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","88","0","12","80","736","17","2","10","0","0","2","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","89","0","5","82","665","20","3","9","0","1","1","16","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","95","1","4","69","459","22","3","4","0","0","0","22","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","91","0","3","66","448","29","1","10","0","1","1","18","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"9歳","67","0","2","57","321","9","1","3","0","0","0","8","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","312","0","3","111","632","18","3","4","0","0","0","23","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","131","0","0","6","113","1","1","0","0","0","1","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","106","0","2","44","767","2","0","2","0","3","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","3","1"
"80歳以上","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"合計","1675","82","119","741","7164","160","117","56","125","8","15","144","12","2","0","14","1","1","34","1","1","4","0","0","1","0","0","3","1"
